user_id,timestamp,heart_rate,sleep_stage,caffeine_intake_time,exercise_time,meal_time,pressure_level,temperature,humidity,air_quality
53,2024/6/7 11:00,78.04299385,light,2024/6/7 2:00,2024/6/6 23:00,2024/6/7 6:00,1,24.97337146,59,30
74,2024/12/22 0:00,69.48781801,rem,2024/12/21 9:00,2024/12/21 12:00,2024/12/21 16:00,2,19.81690409,42,27
92,2024/6/22 3:00,74.71512789,rem,2024/6/21 16:00,2024/6/21 21:00,2024/6/21 22:00,2,22.81875302,50,32
8,2024/7/1 22:00,79.48656312,rem,2024/7/1 10:00,2024/7/1 18:00,2024/7/1 14:00,3,21.94463964,34,28
30,2024/2/9 1:00,76.71933195,rem,2024/2/8 16:00,2024/2/8 20:00,2024/2/8 22:00,2,23.75753718,34,24
5,2024/9/15 6:00,68.23092201,light,2024/9/14 17:00,2024/9/14 23:00,2024/9/15 1:00,6,22.6496666,50,25
62,2024/7/26 22:00,70.22077757,light,2024/7/26 14:00,2024/7/26 16:00,2024/7/26 14:00,10,23.466345,35,31
84,2024/5/11 14:00,68.61773777,rem,2024/5/10 22:00,2024/5/11 4:00,2024/5/11 6:00,3,21.81498209,37,32
76,2024/12/19 9:00,69.05171434,deep,2024/12/18 22:00,2024/12/18 22:00,2024/12/19 4:00,4,25.32259151,40,21
100,2024/11/3 4:00,74.80922625,rem,2024/11/2 14:00,2024/11/2 22:00,2024/11/2 23:00,1,21.72682927,56,21
64,2024/7/23 13:00,63.99169481,light,2024/7/22 22:00,2024/7/23 8:00,2024/7/23 7:00,1,21.96642944,38,35
94,2024/7/12 20:00,71.97155857,light,2024/7/12 4:00,2024/7/12 13:00,2024/7/12 13:00,7,22.57070133,45,30
27,2024/10/6 12:00,64.20152727,light,2024/10/6 3:00,2024/10/6 6:00,2024/10/6 7:00,10,22.20991026,60,34
21,2024/1/27 6:00,79.477658,deep,2024/1/26 17:00,2024/1/26 18:00,2024/1/26 23:00,5,21.15423342,41,32
100,2024/10/27 7:00,72.35837052,rem,2024/10/26 18:00,2024/10/26 22:00,2024/10/27 2:00,1,22.935186,37,35
43,2024/5/5 12:00,62.24294479,deep,2024/5/4 21:00,2024/5/5 6:00,2024/5/5 9:00,10,22.31619229,53,40
10,2024/12/6 12:00,69.05239722,light,2024/12/6 0:00,2024/12/6 4:00,2024/12/6 8:00,7,21.44244443,58,29
65,2024/1/27 17:00,59.17318435,light,2024/1/27 6:00,2024/1/27 5:00,2024/1/27 9:00,10,22.18261626,56,22
16,2024/6/3 22:00,65.52987505,deep,2024/6/3 12:00,2024/6/3 17:00,2024/6/3 17:00,6,22.16596331,34,31
25,2024/3/26 1:00,73.23894581,light,2024/3/25 10:00,2024/3/25 13:00,2024/3/25 20:00,6,20.83695827,49,30
100,2024/6/24 22:00,66.27149942,rem,2024/6/24 12:00,2024/6/24 15:00,2024/6/24 19:00,5,22.71006425,55,38
83,2024/5/30 2:00,68.43693938,rem,2024/5/29 10:00,2024/5/29 14:00,2024/5/29 22:00,8,22.38733607,51,28
23,2024/10/5 19:00,67.26203579,rem,2024/10/5 4:00,2024/10/5 15:00,2024/10/5 15:00,10,22.77499267,48,26
21,2024/1/1 16:00,67.95991876,light,2024/1/1 2:00,2024/1/1 5:00,2024/1/1 8:00,6,24.62706845,33,22
39,2024/4/15 5:00,73.24434532,light,2024/4/14 15:00,2024/4/14 19:00,2024/4/15 3:00,4,22.25114261,38,34
51,2024/7/13 22:00,70.13534308,light,2024/7/13 13:00,2024/7/13 16:00,2024/7/13 18:00,1,22.61648741,54,24
14,2024/3/23 0:00,66.61636508,rem,2024/3/22 9:00,2024/3/22 19:00,2024/3/22 21:00,2,20.47671279,47,22
92,2024/8/17 20:00,74.41138716,deep,2024/8/17 8:00,2024/8/17 12:00,2024/8/17 15:00,5,19.19695195,42,33
80,2024/8/20 16:00,70.37970768,deep,2024/8/20 3:00,2024/8/20 11:00,2024/8/20 12:00,5,25.01398491,43,33
28,2024/8/3 7:00,64.85507346,rem,2024/8/2 19:00,2024/8/2 23:00,2024/8/2 23:00,2,25.38866661,37,36
78,2024/12/10 23:00,74.18761569,rem,2024/12/10 10:00,2024/12/10 14:00,2024/12/10 19:00,7,21.25128459,30,31
5,2024/6/1 9:00,76.35802621,rem,2024/5/31 18:00,2024/6/1 4:00,2024/6/1 7:00,10,20.70701493,36,30
77,2024/5/31 1:00,70.659716,deep,2024/5/30 17:00,2024/5/30 14:00,2024/5/30 17:00,4,23.624709,52,40
28,2024/12/19 23:00,75.7328858,light,2024/12/19 11:00,2024/12/19 15:00,2024/12/19 19:00,4,21.31406366,55,33
85,2024/8/2 18:00,71.88779105,deep,2024/8/2 9:00,2024/8/2 8:00,2024/8/2 16:00,2,22.09089891,52,32
46,2024/3/5 15:00,75.175587,light,2024/3/5 3:00,2024/3/5 6:00,2024/3/5 9:00,1,23.77726929,55,21
73,2024/8/29 10:00,68.50538686,deep,2024/8/28 18:00,2024/8/29 6:00,2024/8/29 8:00,7,19.10992364,34,28
5,2024/8/28 15:00,65.85479805,light,2024/8/28 4:00,2024/8/28 10:00,2024/8/28 8:00,7,19.65649032,37,26
65,2024/9/21 17:00,67.51477541,rem,2024/9/21 3:00,2024/9/21 13:00,2024/9/21 13:00,8,22.00180614,49,39
13,2024/5/21 0:00,64.33466004,light,2024/5/20 16:00,2024/5/20 12:00,2024/5/20 22:00,9,24.57778415,37,27
72,2024/4/5 4:00,71.22197717,rem,2024/4/4 18:00,2024/4/4 19:00,2024/4/4 21:00,4,22.0183911,43,29
46,2024/7/20 16:00,68.37583023,rem,2024/7/20 4:00,2024/7/20 11:00,2024/7/20 11:00,6,19.55466918,32,35
9,2024/4/2 9:00,71.86532038,deep,2024/4/1 19:00,2024/4/2 3:00,2024/4/2 1:00,9,23.54659177,39,33
75,2024/11/10 5:00,66.36709259,rem,2024/11/9 13:00,2024/11/9 23:00,2024/11/9 21:00,7,24.26967581,41,26
13,2024/11/4 9:00,81.59696563,deep,2024/11/3 17:00,2024/11/4 0:00,2024/11/4 7:00,7,23.9491579,51,22
80,2024/9/14 8:00,77.38670044,light,2024/9/13 19:00,2024/9/14 4:00,2024/9/14 6:00,1,19.98475301,49,21
56,2024/1/25 15:00,72.26713774,deep,2024/1/25 0:00,2024/1/25 9:00,2024/1/25 10:00,2,21.02235169,35,21
93,2024/5/26 15:00,69.6330939,light,2024/5/26 0:00,2024/5/26 8:00,2024/5/26 11:00,3,24.75820758,49,20
64,2024/11/23 8:00,68.72992114,light,2024/11/22 16:00,2024/11/23 0:00,2024/11/23 4:00,6,20.5691121,54,20
60,2024/2/9 21:00,72.09531162,light,2024/2/9 9:00,2024/2/9 11:00,2024/2/9 14:00,9,22.91428978,56,28
87,2024/3/27 11:00,64.89657623,rem,2024/3/27 3:00,2024/3/27 2:00,2024/3/27 8:00,3,21.73578843,58,32
77,2024/2/4 5:00,70.9414156,light,2024/2/3 13:00,2024/2/3 22:00,2024/2/3 21:00,10,19.4723616,51,39
35,2024/6/17 7:00,79.49602333,light,2024/6/16 19:00,2024/6/16 21:00,2024/6/17 2:00,1,20.12321642,41,28
76,2024/5/11 16:00,60.51594808,deep,2024/5/11 7:00,2024/5/11 5:00,2024/5/11 8:00,9,22.90217668,54,38
84,2024/9/29 1:00,65.9605363,deep,2024/9/28 17:00,2024/9/28 15:00,2024/9/28 17:00,9,23.9335656,45,32
6,2024/4/6 7:00,72.39125426,light,2024/4/5 22:00,2024/4/5 23:00,2024/4/6 2:00,5,21.99787252,54,32
68,2024/4/9 2:00,68.09442139,deep,2024/4/8 11:00,2024/4/8 15:00,2024/4/8 23:00,5,21.42369412,36,37
77,2024/7/18 14:00,64.05827023,light,2024/7/18 1:00,2024/7/18 5:00,2024/7/18 10:00,4,23.95217126,54,20
92,2024/5/20 8:00,66.20555266,deep,2024/5/19 18:00,2024/5/20 3:00,2024/5/20 6:00,8,22.61862788,56,35
66,2024/5/30 15:00,63.95373235,light,2024/5/30 0:00,2024/5/30 8:00,2024/5/30 9:00,8,18.48494229,30,32
88,2024/1/24 21:00,68.03524602,deep,2024/1/24 11:00,2024/1/24 9:00,2024/1/24 16:00,7,19.66275915,41,40
38,2024/5/8 7:00,63.34999674,deep,2024/5/7 17:00,2024/5/8 1:00,2024/5/7 23:00,1,21.40123983,50,30
74,2024/8/22 8:00,66.25416343,rem,2024/8/21 17:00,2024/8/21 20:00,2024/8/22 4:00,9,23.73243179,37,33
93,2024/3/9 1:00,70.08262047,rem,2024/3/8 9:00,2024/3/8 20:00,2024/3/8 19:00,4,22.94884426,36,31
23,2024/5/30 1:00,78.1893066,rem,2024/5/29 15:00,2024/5/29 15:00,2024/5/29 22:00,1,23.39604445,31,20
80,2024/8/27 0:00,66.9711058,light,2024/8/26 15:00,2024/8/26 13:00,2024/8/26 22:00,6,20.42612242,37,33
3,2024/11/24 21:00,73.8987073,deep,2024/11/24 7:00,2024/11/24 12:00,2024/11/24 15:00,1,25.8438601,55,31
11,2024/10/2 12:00,63.77941354,light,2024/10/1 23:00,2024/10/2 5:00,2024/10/2 4:00,6,20.31409233,49,36
54,2024/7/6 8:00,68.22333132,light,2024/7/5 17:00,2024/7/6 4:00,2024/7/6 6:00,5,23.91307799,52,32
39,2024/11/25 21:00,75.31135756,deep,2024/11/25 12:00,2024/11/25 10:00,2024/11/25 13:00,8,25.36865349,41,40
6,2024/5/17 14:00,76.7122984,light,2024/5/17 2:00,2024/5/17 7:00,2024/5/17 8:00,8,21.78117202,57,37
72,2024/9/16 19:00,69.85219615,deep,2024/9/16 5:00,2024/9/16 9:00,2024/9/16 17:00,4,20.94098757,43,37
43,2024/4/11 8:00,65.38536341,rem,2024/4/10 18:00,2024/4/11 1:00,2024/4/11 0:00,3,18.85499184,49,37
3,2024/6/17 21:00,73.5199849,deep,2024/6/17 13:00,2024/6/17 12:00,2024/6/17 15:00,10,21.30590956,33,26
11,2024/3/8 12:00,62.86455663,deep,2024/3/8 3:00,2024/3/8 4:00,2024/3/8 8:00,8,18.35417275,39,30
50,2024/6/21 10:00,73.09400372,light,2024/6/21 2:00,2024/6/21 0:00,2024/6/21 8:00,9,20.76979136,58,21
12,2024/11/30 21:00,74.81007473,deep,2024/11/30 9:00,2024/11/30 14:00,2024/11/30 15:00,3,22.80548013,53,21
17,2024/8/25 20:00,68.85962353,deep,2024/8/25 12:00,2024/8/25 10:00,2024/8/25 16:00,5,20.97214236,44,38
49,2024/6/22 13:00,68.20398626,light,2024/6/21 21:00,2024/6/22 8:00,2024/6/22 6:00,7,22.74568707,37,21
94,2024/8/9 20:00,83.48756944,rem,2024/8/9 5:00,2024/8/9 14:00,2024/8/9 13:00,3,23.62581263,43,23
51,2024/10/2 11:00,61.94352613,rem,2024/10/1 21:00,2024/10/2 5:00,2024/10/2 9:00,10,21.23333964,39,27
44,2024/11/26 7:00,68.89919419,deep,2024/11/25 21:00,2024/11/26 2:00,2024/11/26 3:00,3,20.44980673,44,37
86,2024/10/14 19:00,78.79517724,deep,2024/10/14 10:00,2024/10/14 12:00,2024/10/14 14:00,4,25.41990703,32,28
15,2024/5/22 3:00,69.87024659,deep,2024/5/21 16:00,2024/5/21 23:00,2024/5/21 19:00,6,21.31513164,34,23
23,2024/5/30 7:00,67.01688626,rem,2024/5/29 23:00,2024/5/30 0:00,2024/5/30 0:00,7,23.76981651,52,27
17,2024/7/7 8:00,66.65076532,light,2024/7/6 22:00,2024/7/7 4:00,2024/7/7 5:00,7,25.19464434,31,37
49,2024/1/14 9:00,72.44730489,light,2024/1/13 23:00,2024/1/14 2:00,2024/1/14 1:00,6,18.32057881,50,37
72,2024/9/8 12:00,66.98018836,rem,2024/9/7 22:00,2024/9/8 8:00,2024/9/8 8:00,4,21.50530277,36,40
44,2024/5/16 11:00,74.75286054,light,2024/5/16 3:00,2024/5/16 6:00,2024/5/16 5:00,10,25.08327727,35,24
27,2024/11/5 8:00,71.31660238,light,2024/11/4 20:00,2024/11/5 4:00,2024/11/5 5:00,1,19.76568407,40,40
49,2024/12/29 8:00,68.20020374,rem,2024/12/28 16:00,2024/12/28 22:00,2024/12/29 6:00,1,25.33263965,59,29
35,2024/5/1 19:00,69.54778025,light,2024/5/1 8:00,2024/5/1 14:00,2024/5/1 15:00,2,22.63796931,50,28
52,2024/12/3 14:00,66.6034182,deep,2024/12/2 23:00,2024/12/3 4:00,2024/12/3 6:00,5,23.2067986,55,30
88,2024/4/4 8:00,71.84137881,rem,2024/4/3 20:00,2024/4/4 3:00,2024/4/4 5:00,1,22.09412057,52,28
72,2024/1/2 1:00,69.79524394,deep,2024/1/1 13:00,2024/1/1 19:00,2024/1/1 18:00,9,22.55451402,30,31
91,2024/7/17 12:00,66.23041542,light,2024/7/17 2:00,2024/7/17 4:00,2024/7/17 4:00,6,22.11460192,48,26
52,2024/1/25 23:00,70.56801463,light,2024/1/25 12:00,2024/1/25 18:00,2024/1/25 18:00,9,19.82388088,51,35
93,2024/8/19 12:00,64.69059555,deep,2024/8/18 22:00,2024/8/19 8:00,2024/8/19 10:00,4,22.59110893,35,38
72,2024/1/10 3:00,72.74211234,light,2024/1/9 12:00,2024/1/9 23:00,2024/1/9 20:00,10,23.3688955,37,34
81,2024/6/2 23:00,80.49085281,rem,2024/6/2 13:00,2024/6/2 13:00,2024/6/2 16:00,6,22.98908027,44,33
81,2024/11/23 15:00,78.51793709,light,2024/11/23 6:00,2024/11/23 7:00,2024/11/23 7:00,2,22.42394651,43,20
89,2024/7/19 10:00,71.88715151,deep,2024/7/19 2:00,2024/7/19 3:00,2024/7/19 2:00,7,23.42144055,53,30
80,2024/5/30 19:00,60.00329153,light,2024/5/30 5:00,2024/5/30 7:00,2024/5/30 14:00,10,21.7812288,46,34
75,2024/2/17 5:00,67.97912964,light,2024/2/16 17:00,2024/2/16 21:00,2024/2/16 23:00,6,21.97184453,41,24
18,2024/6/4 4:00,70.42783856,deep,2024/6/3 13:00,2024/6/3 18:00,2024/6/4 1:00,4,23.89280904,40,31
87,2024/4/10 6:00,72.16582982,rem,2024/4/9 14:00,2024/4/9 22:00,2024/4/9 22:00,3,21.22151904,44,30
66,2024/2/2 15:00,75.54772278,rem,2024/2/2 0:00,2024/2/2 8:00,2024/2/2 7:00,10,22.75246092,51,25
10,2024/9/24 4:00,72.53332174,deep,2024/9/23 16:00,2024/9/24 0:00,2024/9/24 2:00,9,20.31890112,39,21
72,2024/10/23 8:00,65.46113524,light,2024/10/23 0:00,2024/10/23 0:00,2024/10/23 1:00,7,21.05490212,37,21
84,2024/10/20 12:00,75.9588335,rem,2024/10/20 2:00,2024/10/20 5:00,2024/10/20 4:00,2,24.69458342,59,29
7,2024/11/24 22:00,68.04832236,rem,2024/11/24 10:00,2024/11/24 17:00,2024/11/24 15:00,6,19.13148944,45,38
82,2024/12/8 11:00,69.72306261,deep,2024/12/7 21:00,2024/12/8 2:00,2024/12/8 6:00,1,19.47528752,50,25
79,2024/11/30 8:00,70.39163172,rem,2024/11/29 19:00,2024/11/30 3:00,2024/11/30 4:00,1,21.81624653,58,31
83,2024/5/14 3:00,63.36248164,light,2024/5/13 19:00,2024/5/13 17:00,2024/5/14 1:00,9,24.86908592,51,23
95,2024/11/27 16:00,76.199286,rem,2024/11/27 6:00,2024/11/27 10:00,2024/11/27 13:00,2,21.35752493,52,28
64,2024/7/16 13:00,63.12402561,light,2024/7/16 1:00,2024/7/16 5:00,2024/7/16 9:00,4,21.23378912,47,26
8,2024/7/26 17:00,67.04027606,light,2024/7/26 9:00,2024/7/26 11:00,2024/7/26 13:00,1,24.10984057,60,23
8,2024/2/8 20:00,67.5724633,deep,2024/2/8 5:00,2024/2/8 14:00,2024/2/8 13:00,7,20.23880353,49,24
72,2024/4/20 3:00,74.732111,deep,2024/4/19 16:00,2024/4/19 15:00,2024/4/20 0:00,7,18.21542971,37,24
1,2024/11/5 16:00,76.08239465,light,2024/11/5 4:00,2024/11/5 11:00,2024/11/5 11:00,7,20.08834431,43,28
5,2024/3/5 5:00,73.99540212,light,2024/3/4 17:00,2024/3/4 21:00,2024/3/4 21:00,4,20.47874303,56,26
32,2024/1/30 17:00,74.84119982,light,2024/1/30 6:00,2024/1/30 6:00,2024/1/30 9:00,3,25.67189017,44,37
93,2024/8/25 10:00,60.62100105,deep,2024/8/24 22:00,2024/8/25 5:00,2024/8/25 4:00,2,21.66017897,52,30
65,2024/8/1 7:00,64.19126679,rem,2024/7/31 17:00,2024/8/1 1:00,2024/8/1 0:00,9,21.52675469,51,32
90,2024/6/15 7:00,77.95930109,rem,2024/6/14 19:00,2024/6/15 1:00,2024/6/14 23:00,3,20.62174739,60,32
77,2024/1/7 19:00,69.90722263,rem,2024/1/7 5:00,2024/1/7 11:00,2024/1/7 13:00,3,21.77869006,41,32
86,2024/4/30 10:00,67.20927854,deep,2024/4/30 1:00,2024/4/30 6:00,2024/4/30 8:00,2,23.08618308,38,29
21,2024/4/1 16:00,68.01902653,deep,2024/4/1 7:00,2024/4/1 5:00,2024/4/1 14:00,10,20.16992934,32,30
98,2024/4/25 7:00,70.15801814,light,2024/4/24 15:00,2024/4/25 0:00,2024/4/25 0:00,7,24.43358367,34,29
4,2024/12/4 17:00,68.30972996,light,2024/12/4 1:00,2024/12/4 5:00,2024/12/4 10:00,2,20.41337527,44,29
45,2024/12/1 2:00,78.47921993,light,2024/11/30 16:00,2024/11/30 20:00,2024/11/30 18:00,2,20.23329559,47,33
13,2024/4/15 8:00,66.28328492,rem,2024/4/14 20:00,2024/4/14 23:00,2024/4/15 4:00,9,24.55015926,35,36
52,2024/12/21 22:00,72.39186452,light,2024/12/21 8:00,2024/12/21 15:00,2024/12/21 15:00,3,21.43151433,34,24
24,2024/10/6 0:00,60.43778888,light,2024/10/5 16:00,2024/10/5 17:00,2024/10/5 16:00,6,22.00382634,51,32
69,2024/1/13 2:00,72.79761379,deep,2024/1/12 11:00,2024/1/12 14:00,2024/1/13 0:00,3,22.93780278,52,33
76,2024/2/16 11:00,64.40850234,rem,2024/2/15 20:00,2024/2/16 1:00,2024/2/16 9:00,2,20.2257651,45,26
79,2024/10/29 9:00,60.03442879,light,2024/10/28 17:00,2024/10/29 3:00,2024/10/29 4:00,5,24.15798719,56,24
43,2024/11/12 15:00,77.24967611,light,2024/11/12 7:00,2024/11/12 7:00,2024/11/12 13:00,2,22.90995035,49,37
89,2024/2/3 7:00,79.6949127,rem,2024/2/2 16:00,2024/2/2 20:00,2024/2/3 1:00,6,19.92240514,33,39
21,2024/3/17 23:00,71.9048325,rem,2024/3/17 14:00,2024/3/17 19:00,2024/3/17 18:00,3,21.6148707,46,28
20,2024/12/24 13:00,67.97096797,light,2024/12/24 4:00,2024/12/24 5:00,2024/12/24 6:00,4,23.55346289,33,35
84,2024/5/24 7:00,76.07203159,light,2024/5/23 20:00,2024/5/24 1:00,2024/5/24 0:00,6,24.17164262,50,36
29,2024/11/29 10:00,70.84682526,rem,2024/11/29 1:00,2024/11/29 0:00,2024/11/29 2:00,2,20.62804523,40,27
57,2024/6/29 0:00,67.16294172,rem,2024/6/28 9:00,2024/6/28 13:00,2024/6/28 20:00,5,21.71639127,36,36
57,2024/8/22 7:00,69.64353955,deep,2024/8/21 17:00,2024/8/21 19:00,2024/8/22 0:00,9,20.28404466,32,29
58,2024/10/10 8:00,76.30336675,deep,2024/10/9 17:00,2024/10/9 20:00,2024/10/10 6:00,5,18.75995127,60,39
50,2024/11/28 19:00,68.04396953,rem,2024/11/28 11:00,2024/11/28 15:00,2024/11/28 11:00,1,20.6840953,51,25
13,2024/12/20 16:00,76.7305816,light,2024/12/20 8:00,2024/12/20 4:00,2024/12/20 8:00,1,20.81025397,31,35
79,2024/2/1 6:00,73.10753697,rem,2024/1/31 18:00,2024/1/31 19:00,2024/2/1 0:00,1,23.46990045,59,38
86,2024/3/11 12:00,78.40504418,rem,2024/3/11 2:00,2024/3/11 8:00,2024/3/11 6:00,3,21.98714559,37,35
24,2024/3/23 5:00,70.97285651,deep,2024/3/22 17:00,2024/3/22 20:00,2024/3/23 1:00,3,21.23052269,54,35
73,2024/6/2 15:00,76.17763261,light,2024/6/2 5:00,2024/6/2 8:00,2024/6/2 13:00,3,24.37488476,48,38
23,2024/5/19 19:00,65.22232273,light,2024/5/19 4:00,2024/5/19 9:00,2024/5/19 11:00,1,21.41582685,42,40
8,2024/12/30 11:00,72.51722651,deep,2024/12/29 23:00,2024/12/30 7:00,2024/12/30 3:00,9,23.2313008,40,26
23,2024/10/28 16:00,70.88546473,rem,2024/10/28 4:00,2024/10/28 11:00,2024/10/28 11:00,9,21.60298397,37,25
69,2024/6/13 21:00,79.41909357,rem,2024/6/13 7:00,2024/6/13 15:00,2024/6/13 16:00,9,24.83685165,41,36
26,2024/5/16 3:00,74.82089795,deep,2024/5/15 11:00,2024/5/15 21:00,2024/5/15 21:00,2,20.98951121,50,30
72,2024/7/30 8:00,70.46262322,light,2024/7/29 20:00,2024/7/30 1:00,2024/7/30 1:00,8,20.19752559,39,26
31,2024/1/25 14:00,69.81817278,light,2024/1/25 4:00,2024/1/25 4:00,2024/1/25 8:00,9,25.90786134,52,28
51,2024/10/17 7:00,73.61311952,light,2024/10/16 16:00,2024/10/16 23:00,2024/10/16 23:00,1,21.66625493,58,29
3,2024/10/1 23:00,73.91835057,light,2024/10/1 12:00,2024/10/1 18:00,2024/10/1 16:00,6,22.20329787,54,40
62,2024/8/1 11:00,65.60261867,light,2024/8/1 1:00,2024/8/1 6:00,2024/8/1 4:00,1,22.8672027,36,30
84,2024/12/26 13:00,72.00504723,deep,2024/12/25 23:00,2024/12/26 4:00,2024/12/26 9:00,3,23.55728866,41,39
12,2024/3/29 10:00,74.74805472,rem,2024/3/29 2:00,2024/3/28 23:00,2024/3/29 8:00,6,21.46061205,38,32
28,2024/8/23 21:00,73.68035029,deep,2024/8/23 11:00,2024/8/23 16:00,2024/8/23 16:00,1,25.15083265,52,35
